Abyssal Precipice,	Dungeon,	Rift
Alittu,	Normal, Starfall Prophecy
Archive of Flesh,	Dungeon, Storm Legion
Ardent Domain,	Normal, Storm Legion
Art_Test_Four,	Normal, Rift
Ashenfell,	Normal, Starfall Prophecy
Ashora,	Normal, Storm Legion
Assault on Bronze Tomb,	Warfront, Rift
Binding of Blood: Maelforge,	Raid 20, Storm Legion
Bindings of Blood: Akylios,	Raid 20, Storm Legion
Bindings of Blood: Greenscale,	Raid 20, Storm Legion
Bindings of Blood: Laethys,	Raid 20, Storm Legion
Blighted Antechamber,	Warfront, Rift
Caduceus Rise,	Dungeon, Rift
Cape Jule,	Normal, Storm Legion
Charmer's Caldera,	Dungeon, Rift
Chronicle: A Hero Rises, Chronicle, Storm Legion
Chronicle: Greenscale's Blight, Chronicle, Rift
Chronicle: Hammerknell Fortress, Chronicle, Rift
Chronicle: River of Souls,	Chronicle, Rift
Citadel of Insanity,	Dungeon, Nightmare Tide
City Core, Normal, Storm Legion
Conquest, Normal, Rift
Darkening Deeps, Dungeon, Rift
Deepstrike Mines, Dungeon, Rift
Dimension: Alittu, Dimension, Storm Legion
Dimension: Anywhere,	Dimension, Storm Legion
Dimension: Atia,	Dimension, Storm Legion
Dimension: Auditorium Carnos Plaza,	Dimension, Storm Legion
Dimension: Azcu'azg Oasis,	Dimension, Storm Legion
Dimension: Bahralt's Ascent, Dimension, Storm Legion
Dimension: Breach Chamber, Dimension, Storm Legion
Dimension: Bronze Tomb, Dimension, Storm Legion
Dimension: Center of Oblivion, Dimension, Storm Legion
Dimension: Central Necropolis, Dimension, Storm Legion
Dimension: Comet of Ahnket, Dimension, Storm Legion
Dimension: Daazez Wastes, Dimension, Storm Legion
Dimension: Dream Hive, Dimension, Storm Legion
Dimension: Edge of Infinity, Dimension, Storm Legion
Dimension: Edgestone Ridge, Dimension, Storm Legion
Dimension: Empyrean Mill, Dimension, Storm Legion
Dimension: Endless Eclipse, Dimension, Storm Legion
Dimension: Everywhere, Dimension, Storm Legion
Dimension: Faen's Retreat, Dimension, Storm Legion
Dimension: Faering Woods, Dimension, Storm Legion
Dimension: Fetid Plains, Dimension, Storm Legion
Dimension: Fortress of the Apocalypse,	Dimension	Storm Legion
Dimension: Gloamwood Glen, Dimension, Storm Legion
Dimension: Golem Foundry, Dimension, Storm Legion
Dimension: Hammerknell, Dimension, Storm Legion
Dimension: Harvest Meadow, Dimension, Storm Legion
Dimension: Haunted Terminal, Dimension, Storm Legion
Dimension: Heart of Darkness, Dimension, Storm Legion
Dimension: Izbithu's Demise, Dimension, Storm Legion
Dimension: Karthan Ponds, Dimension	Storm Legion
Dimension: Kestrel's Cry Ravine, Dimension, Storm Legion
Dimension: Khort, Dimension, Storm Legion
Dimension: Kilcual, Dimension, Rift
Dimension: Landquarium, Dimension, Storm Legion
Dimension: Malluma Track, Dimension, Storm Legion
Dimension: Mathosian Cascades, Dimension, Storm Legion
Dimension: Moonriven Breach, Dimension, Storm Legion
Dimension: Moonshade Highlands, Dimension, Storm Legion
Dimension: Octus Monastery, Dimension, Storm Legion
Dimension: Ovog Shrine, Dimension, Storm Legion
Dimension: Plaza Aurentine, Dimension, Storm Legion
Dimension: Polyp Promenade, Dimension, Storm Legion
Dimension: Pus Swamp, Dimension, Storm Legion
Dimension: Saint Taranis, Dimension, Storm Legion
Dimension: Scarlet Gorge Cliff, Dimension, Storm Legion
Dimension: Shadow Scion, Dimension, Storm Legion
Dimension: Snarebrush Grot, Dimension, Storm Legion
Dimension: Stillmoor Vale, Dimension, Storm Legion
Dimension: Stone Flask Tavern, Dimension, Storm Legion
Dimension: Stone Grove, Dimension, Storm Legion
Dimension: Strozza Estate Villa, Dimension, Storm Legion
Dimension: Subzero	Dimension, Storm Legion
Dimension: Tempest Island, Dimension, Storm Legion
Dimension: Tower Meadow, Dimension, Storm Legion
Dimension: Tulan, Dimension, Storm Legion
Dimension: Vengeful Sky, Dimension, Storm Legion
Dimension: Volcanic Playground, Dimension, Storm Legion
Dimension: Wyrd Hut, Dimension, Storm Legion
Draumheim, Normal, Nightmare Tide
Droughtlands, Normal, Rift
Drowned Halls, Raid 10, Rift
Duo-Queen Gambit, Chronicle, Storm Legion
Eastern Holdings, Normal, Storm Legion
Ember Isle, Normal, Rift
Empyrean Core, Dungeon	Storm, Legion
Endless Eclipse, Raid 20,  Storm Legion
Exodus of the Storm Queen, Dungeon, Storm Legion
Foul Cascade, Dungeon, Rift
Freemarch, Normal, Rift
Frozen Tempest, Raid 20, Storm Legion
Gedlo Badlands, Normal, Starfall Prophecy
Ghar Station Eyn, Warfront, Rift
Gilded Prophecy, Raid 10, Rift
Glacial Maw, Dungeon, Nightmare Tide
Gloamwood, Normal, Rift
Goboro Reef, Normal, Nightmare Tide
Golem Foundry, Dungeon, Storm Legion
Greenscale's Blight, Normal, Rift
Greenscale's Blight, Normal, Rift
Greenscale's Blight, Normal, Rift
Greenscale's Blight, Raid 20, Rift
Grim Awakening, Raid 10, Storm Legion
Gyel Fortress, Dungeon, Nightmare Tide
Hammerknell Fortress, Raid 20, Rift
Infernal Dawn, Chronicle, Storm Legion
Infernal Dawn, Raid 20, Rift
Intrepid: Drowned Halls, Raid 10, Rift
Intrepid: Rise of the Phoenix, Raid 10, Rift
Intrepid Chronicle: Greenscale's Blight, Chronicle, Rift
Intrepid Chronicle: Hammerknell Fortress, Chronicle, Rift
Intrepid Chronicle: River of Souls, Chronicle, Rift
Intrepid Darkening Deeps, Dungeon, Starfall Prophecy
Iron Pine Peak, Normal, Rift
Iron Tomb, Dungeon, Rift
Karthan Ridge, Warfront, Storm Legion
King's Breach, Dungeon, Rift
Kingdom of Pelladane, Normal, Storm Legion
Kingsward, Normal, Storm Legion
Library of the Runemasters, Warfront, Rift
Mathosia, Normal, Rift
Meridian, Chronicle, Rift
Meridian, Normal, Rift
Moonshade Highlands, Normal, Rift
Morban, Normal, Storm Legion
Mount Sharax, Raid 20, Nightmare Tide
Nightmare Coast, Dungeon, Nightmare Tide
Planebreaker Bastion, Raid 20, Storm Legion
Planebreaker Bastion, Chronicle, Storm Legion
Planetouched Wilds, Normal, Rift
Primeval Feast, Raid 10, Rift
Realm of the Fae, Dungeon, Rift
Realm of Twisted Dreams, Dungeon, Storm Legion
Return to Deepstrike, Dungeon, Rift
Return to Empyrean Core, Dungeon, Nightmare Tide
Return to Iron Tomb, Dungeon, Nightmare Tide
Rhaza'de Canyons, Dungeon, Rift
Rise of the Phoenix, Raid 10, Rift
River of Souls, Raid 20, Rift
Runic Descent, Dungeon, Rift
Sanctum, Chronicle, Rift
Sanctum, Normal, Rift
Scarlet Gorge, Normal, Rift
Scarwood Reach, Normal, Rift
Scatherran Forest, Normal, Starfall Prophecy
Seratos, Normal, Storm Legion

Shimmersand, Normal, Rift
Silverwood, Normal, Rift
Steppes of Infinity, Normal, Storm Legion
Stillmoor, Normal, Rift
Stonefield, Normal, Rift
Storm Breaker Protocol, Dungeon, Storm Legion
Tarken Glacier, Normal, Nightmare Tide
Tempest Bay, Normal, Storm Legion
Temple of Ananke, Dungeon, Starfall Prophecy
Tenebrean Schism, Normal, Starfall Prophecy
Tenebrean Trouble, Normal, Rift
Terminus, Normal, Rift
The Battle for Port Scion, Warfront, Rift
The Black Garden, Warfront, Rift
The Codex, Warfront, Rift
The Dendrome, Normal, Storm Legion
The Fall of Lantern Hook, Dungeon, Rift
The Infinity Gate, Raid 20, Storm Legion
The Mind of Madness, Raid 20, Rift
The Rhen of Fate, Raid 10, Nightmare Tide
The Tenebrean Prison, Warfront, Rift
Tower of the Shattered, Dungeon, Storm Legion
Triumph of the Dragon Queen, Raid 10, Storm Legion
Tuath'de Coven, Dungeon, Starfall Prophecy
Tyrant's Forge, Raid 20, Nightmare Tide
Tyrant's Throne, Normal, Nightmare Tide
Unhallowed Boneforge, Dungeon, Storm Legion
Vostigar Peaks, Normal, Starfall Prophecy
Whitefall Steppes, Warfront, Rift
Xarth Mire, Normal, Starfall Prophecy
